transaction_id,timestamp,amount,merchant,category,customer_id,fraudulent
5d925a39-0448-4baa-bb6f-3488f9b78dc8,2020-11-04 20:54:06.565588,989.3745233098983,"Brown, Barnes and Solis",Utilities,1338,False
029f8da6-42f1-4e22-ba5a-04c262f50161,2021-04-19 18:48:04.014744,753.9445413176481,Rodriguez Inc,Electronics,1561,False
976834ae-6e6e-491d-b79d-733b8ca525a5,2024-05-07 21:19:26.060985,450.90745435552674,Nelson-Perry,Clothing,2650,False
e79583e7-d634-45a8-870f-51facf2ab5c3,2022-02-21 10:16:04.786362,123.36662516620346,Mcconnell-Summers,Electronics,5819,False
5a91d445-5c62-45a9-9215-6b46b24e7ada,2020-05-04 21:47:28.284038,312.84733440525224,Matthews and Sons,Utilities,5824,False
b66bd86f-ad44-4bdc-b428-493bb3dfe67f,2020-07-01 23:39:46.580874,275.9599914306541,Luna-Gill,Entertainment,5562,True
16fa6b90-75cf-4c98-96d4-4b70782cd7cd,2021-07-27 21:46:59.775088,295.6870162165052,Pierce-Lee,Utilities,8629,False
ac206379-f469-4c49-89e0-9584929c2588,2023-01-13 19:59:16.736452,910.9006453219555,"Johnson, Rodriguez and Ferguson",Grocery,4745,False
1f489de1-8c39-4f3c-b528-88b6ff88fb6c,2020-04-03 14:04:02.266666,968.6988679952236,Walters-Ray,Utilities,4845,False
1f09a8dd-b473-4ddf-8d7b-bf6ffa7c9026,2021-05-26 02:30:23.313826,60.43406339951407,"Barrett, Olson and White",Clothing,8558,False
22f0ae3d-998c-45d1-916f-34df080fe3c4,2020-03-25 20:53:45.437083,69.83199852210336,Brock-Kelly,Utilities,5605,False
ea72c3a1-272d-4b17-b37f-0442f65ba6ed,2022-12-22 05:15:54.283221,357.4787616491194,Campbell-Anderson,Entertainment,5662,False
90144d59-780e-4660-8d55-ad05b3ee525f,2022-09-09 03:40:34.586416,337.71611899055125,"Walsh, Simmons and Riley",Grocery,9607,False
55a301b0-151a-4904-9615-27669996f3b6,2020-09-10 05:39:07.225583,405.6847783491693,"Hoover, Riley and Harvey",Entertainment,2511,False
e3dece5e-c21a-4517-b874-4c0043528c66,2023-09-24 11:02:28.822379,942.83219045871,Williams-Henderson,Clothing,9489,False
503cf209-a5c2-49e2-8587-a52ed1657ca8,2020-11-19 15:28:22.817093,31.25800305255975,"Conner, Smith and Wells",Electronics,5963,False
af0f8882-a6f2-4c9e-875b-068f577a85e4,2023-10-14 13:26:11.909611,292.972534377035,Brady Inc,Clothing,5998,False
4d64701c-6a9f-4e2c-b7f4-4b37bc4feed0,2021-03-26 18:45:46.156794,104.15674192829208,Warner PLC,Entertainment,1988,False
303074f8-a468-4e08-996c-b4515f1d91d2,2022-02-20 12:31:58.632346,456.80959285279584,Pierce LLC,Utilities,3052,False
7b599ecf-9c64-4b0e-a066-10e566234f20,2020-03-18 16:29:51.397263,401.4757185199345,"Villarreal, Jackson and Thomas",Utilities,9564,False
8ac23e22-c69a-4f2b-8af6-28c955364a18,2020-04-16 20:44:38.544496,516.4060366133235,Warner Ltd,Clothing,9902,False
667278e8-026d-4906-b759-4e627e9c0506,2022-03-02 12:36:03.789535,681.3333704997528,Hughes-Brennan,Clothing,9039,False
a21ab4df-9fb7-4188-9f2e-1d7e8d69cec4,2024-04-13 13:46:11.384858,560.4231656535179,Rivera-Bradley,Electronics,5674,False
083ca040-9114-4448-a4dc-0a38cd06dc10,2020-03-17 02:00:14.027497,754.4470627239186,"Mclean, Morton and Williams",Electronics,3985,False
5542c1a1-b50a-47d5-932b-fc5c9117867b,2021-04-07 18:29:21.162582,637.5324695627778,Walker-Johnson,Clothing,4742,False
69b18b03-59c2-4fe8-886a-07625d931d96,2023-11-23 06:30:12.162701,747.2263156440127,Gonzalez-Keith,Grocery,2726,False
4143b388-4864-4f23-bfff-f5a8e1fc10bd,2020-05-06 22:03:47.380402,288.67959180477135,Baker LLC,Electronics,5066,False
7c27ad11-fe91-4247-90f3-9814ab8b2fd8,2021-12-06 10:14:14.912825,474.81164759839135,"Munoz, Henderson and Williams",Utilities,7310,False
5bdef7f5-6196-4af6-a8d0-549c717e55bd,2020-09-25 15:38:07.020070,166.36132057827345,Carlson-Johnson,Grocery,2902,False
43c33d83-cc34-430b-9008-8bc0f664f3fc,2022-01-06 22:57:53.338116,81.73963890783295,Brown LLC,Grocery,9116,False
3345b079-3b5f-486c-8e77-4d5ced379ee7,2020-06-06 02:27:20.688597,365.9893817265269,"Thomas, Brown and Brady",Entertainment,1095,False
aa4b4424-255d-4055-8c64-ff1979788d46,2023-05-27 18:15:49.262006,760.6071940477156,Mejia PLC,Entertainment,6634,False
0ea67e1a-8d37-49ef-aebe-bfd5478e614f,2023-07-27 01:20:15.560886,610.6678226103126,"Spence, Green and Terry",Electronics,3810,False
30d60630-4f03-4b1d-b06a-b9d64ed28cb8,2021-02-16 10:09:07.325699,916.2266445411763,"Medina, Robbins and Oconnor",Grocery,3475,False
bf4bcec1-d952-4b23-93f4-c4f907fb6f0c,2021-09-06 14:19:59.423170,691.6593738427824,Roberts PLC,Electronics,2595,False
e08fd972-56be-438a-82d6-b8303efe10c2,2020-12-14 14:15:48.116996,831.0460819231376,Baxter-Vaughan,Clothing,6654,False
9b9c8c9b-4845-4d5b-967f-5aaa422eedc7,2023-09-17 11:35:16.198299,879.2139258746114,Padilla LLC,Entertainment,6892,False
f4d043b5-5ec6-4f6b-b8d8-7da1df747b52,2020-03-30 06:42:22.525083,468.87770203955796,Snyder PLC,Entertainment,1024,False
1eb86de2-304c-4047-bf3c-505951ade025,2021-06-23 19:32:07.349146,338.25045997232803,"Garcia, Maynard and Johnson",Clothing,3164,False
fbe07431-ccfe-4bdb-b4a8-e9c6d0a83bf1,2024-03-10 09:27:22.719665,144.37987648609825,Hill-Hubbard,Entertainment,2378,False
212d2bf8-e58e-4bdc-9bd0-a8de1ca4e8cd,2022-06-07 12:14:48.897012,154.30097973039446,Hill-Martin,Grocery,5962,True
f0eb9029-f6ed-4cf7-84aa-54c7ee53568e,2022-06-01 21:49:23.154842,383.2233758020019,"Frazier, Smith and Mccarthy",Electronics,9598,False
a6b5a8ac-5810-43a5-8d97-d79c8d32cc0a,2020-03-22 10:03:42.327081,851.8049157343079,Williams-Johnson,Electronics,1813,False
06763c34-dad6-44af-86bf-e749c54db793,2022-08-02 01:12:59.845592,923.3795633124865,"Garcia, Goodman and Morgan",Clothing,2045,False
d49ce00a-d2ae-4aca-93f5-fd95ea1ab6c4,2020-09-27 21:25:56.615564,875.914658334297,Fuller-Lloyd,Entertainment,9401,False
d20a8194-3b64-43dd-ae1e-6df11fe23e43,2021-08-28 07:51:20.297646,932.7080654403434,Butler-Sanders,Clothing,8865,False
e716ee22-3a69-450a-a1b2-7020884f3e95,2022-01-18 09:19:21.641566,929.6247266119194,Mitchell-Cooper,Electronics,5140,False
16100f61-e577-4c69-b036-6924c7d0aa45,2020-02-24 11:12:00.388413,747.8692038206308,Pena Ltd,Clothing,2122,False
d590147d-4c11-4bf9-b100-a19a010d4e99,2021-12-17 08:45:21.254399,396.0300666771828,Jones-Morales,Grocery,3980,False
b83c26a3-6de8-44bf-af6c-297315718d1e,2022-05-09 02:55:22.957873,463.93486586155376,Ramirez-Richards,Entertainment,6878,False
bac52cc7-c873-428b-964f-723fa5c04fa0,2023-08-01 01:19:08.000061,758.49329608649,"Wright, Lester and Campbell",Clothing,7090,False
8e7ae4bd-8968-4c18-95fb-eb4e592865dc,2020-06-02 22:54:09.842270,999.6656710981528,Dillon-Larsen,Grocery,8053,False
d38e7c41-c169-4482-a578-fe5281c22b65,2022-09-18 00:21:57.634645,191.7510679336691,"Brown, Leach and Schmidt",Entertainment,1054,False
5cd6449a-34b6-49d4-a8d5-26002aae229d,2020-05-22 14:26:17.356390,49.40239326882657,Baker-Roth,Grocery,7820,False
03e2b5df-1dab-4e9a-9fda-347a361c8b6c,2023-09-11 23:11:27.862889,463.81977843125543,"Adams, Zimmerman and Martin",Electronics,6240,False
b6b89a44-9f5c-401a-a3e4-106c3ad25594,2021-05-31 12:43:16.092453,154.37115878706243,Hernandez and Sons,Electronics,1950,False
b832d90c-d74e-40b4-80f6-5bcd6b2969b5,2021-01-08 22:27:59.303572,489.62308162612635,"Cruz, Myers and Montoya",Grocery,7744,False
07df9b6d-bb42-493a-bd6d-9e4f41947c0c,2022-03-12 22:19:54.646632,476.2593502131244,"Wong, Jackson and Wilson",Clothing,6125,False
8321ba01-6f15-4d5d-90c8-d7ecd529647b,2020-02-13 19:56:33.352021,616.9584202594336,"Lynch, Baker and Benitez",Clothing,2518,False
caa8110d-8e31-474f-bd9a-44075d56e200,2023-12-26 09:43:29.062859,887.2166986354899,"Grant, Wood and Collins",Utilities,1455,False
fc90a672-2692-4cf3-a13f-dc93692d47d3,2022-05-18 13:01:45.826062,250.25411629945074,Williams-Mcguire,Electronics,5920,False
7152931e-4453-4e7e-bc03-cf12efafea07,2023-10-27 19:19:39.026920,467.6797389247308,Owens-Ramos,Utilities,2646,False
33c0709e-06d5-45c5-a283-4e64b22b0067,2022-11-28 02:44:14.264044,930.7861252738182,"Russell, Mcintyre and Craig",Grocery,6639,False
2579328b-566f-4334-9448-7fa638821681,2020-11-20 19:10:10.188956,880.975905113161,Barton-Patrick,Electronics,1790,False
223655f0-7248-4bab-b32d-4fff5d300ba3,2021-04-02 10:25:42.957054,285.4819176501018,"Parsons, Tapia and Wise",Clothing,4830,False
01fdbc29-8925-4994-9b15-22e996f412a5,2023-04-09 19:43:54.182145,127.0921724174494,Sweeney-Mcgee,Clothing,4992,False
3526c2f2-0389-4e79-be22-4e0b7b584ed3,2022-11-16 14:04:13.332675,748.3580157506991,Flores and Sons,Utilities,3130,False
96fc57d2-8432-4734-af9e-60441c5ce0fb,2021-06-30 19:08:15.289238,532.5319740748167,Hull LLC,Clothing,2942,False
03c46193-f197-4e2f-8404-478db9dac432,2021-06-29 17:43:38.528593,549.6370384253086,"Hunt, Smith and James",Entertainment,7565,False
a51acb2a-1a5d-42fd-92fc-a100581af6b3,2022-11-26 04:13:41.870814,449.8775163289297,Short and Sons,Grocery,9566,False
150870a0-e0d7-47df-8675-46b22c19f9ea,2022-04-08 13:34:58.610139,676.2095817372362,Howard PLC,Electronics,3458,False
c1cc75d8-7c18-4df6-acd5-287f87c7ce88,2022-03-09 15:41:32.212328,757.9530131900526,Martin-Carlson,Utilities,2736,False
369a0c5f-0244-496a-b20e-7e729146fea6,2021-12-30 16:21:34.387341,503.94861792902856,Smith Inc,Grocery,9208,False
814428e2-c419-40f1-94f9-f6b0fddeef9d,2020-06-21 00:57:43.055468,342.6887086030984,"Williams, Collins and Keith",Utilities,3052,True
48680a35-68c8-4e06-92a0-54e30df8f109,2020-02-25 05:09:29.336009,781.1201436896076,Morris-Price,Grocery,8630,False
8330f2bc-980b-4ff8-8486-7cff5bae68bc,2022-08-05 07:23:41.096481,596.9369421066637,"Mann, Hill and Harrison",Utilities,2814,False
d7723455-b3a0-4a2d-9b36-d8324d41eab3,2021-03-31 20:02:22.314022,622.9906144861942,"Gordon, Bishop and Lee",Grocery,5125,False
b2097e7a-9b93-4382-99ee-a1bc9e00a3eb,2023-12-21 23:40:03.696526,743.3356282404325,Koch-Henry,Clothing,4842,False
ab6f1402-c4b6-410b-8b08-fc56719347b3,2023-08-06 03:20:53.529277,25.228143988246487,Lowe-Cortez,Electronics,8564,False
fe17e3a8-4954-4bb7-8b9a-e2c19a9690d5,2020-12-04 06:10:58.851868,123.67097403612594,"Lane, Shaw and Gould",Utilities,2258,False
7699c30a-9256-493f-aac6-439065f410e5,2023-11-09 05:46:26.980793,193.156529276993,Jackson-Jackson,Clothing,2539,False
97b186f3-1a23-472b-bc0a-5e936181cfc0,2021-04-29 19:05:20.740136,817.9199666365744,Herring-Mcfarland,Utilities,2714,False
940dbf19-e6b2-47b2-b912-af8e0e43b0f9,2021-09-23 00:01:35.238102,394.29926379197786,Gutierrez Inc,Grocery,4289,False
26e334f3-c8ce-428c-9666-6f7a8ba63e90,2024-01-13 16:30:53.802994,319.16934568984425,Morris Group,Entertainment,6306,False
df65dd65-d043-470f-a5ec-c05f554561ec,2022-07-04 18:21:40.322728,181.71084261826343,"Johnson, Weaver and Clay",Grocery,4270,False
449e14fb-70b4-4d71-95b8-def1bfe16a75,2023-04-28 17:23:07.919254,89.09807652029092,"Strong, Reed and Thompson",Clothing,2878,False
c0c326a1-511a-467e-a699-2fc9a9a2adbf,2023-03-25 15:26:24.201727,909.9950250977505,"Stokes, Larson and Wagner",Electronics,4747,False
2c7a70dd-2a44-49fa-aafc-c13930132679,2023-03-02 15:23:56.232109,414.2659754077775,"Mejia, Goodman and Lane",Clothing,1362,False
98b36dca-3d49-4b8b-b853-ab27eca68259,2023-12-06 04:16:54.176828,214.4801534375607,"Scott, Andersen and Bailey",Clothing,1375,False
54c22240-91a4-4e35-b52e-23922eb55f90,2021-09-02 03:06:00.678257,737.9159856711619,"Johnson, Freeman and Guerra",Electronics,4114,False
d6622121-154d-412b-8c37-564db35fef74,2021-06-03 21:24:19.878247,664.4976990343664,Wood-Baker,Electronics,2639,True
f0efc4a1-4934-4afb-9a7b-d8e0a4b80e22,2022-03-21 04:16:25.268739,291.8239275725095,Gutierrez-Sanders,Grocery,4970,False
62bec527-0d69-42f7-967d-57cb031c4b38,2021-01-21 07:16:00.351907,334.4583102398435,Carter-Rivas,Utilities,3195,False
867b8b1b-a30c-45df-9cc0-3746f5917edb,2023-07-24 14:50:51.427090,963.5037023147864,Johnson PLC,Entertainment,3739,False
5f4e1439-ff55-4b73-85e9-a97b34cf1ea4,2021-07-02 19:44:07.158264,806.3794212661048,Henson and Sons,Electronics,1562,False
1de8a711-576b-484b-97e4-32dee9378426,2021-07-13 15:31:27.724411,860.0024584097621,Hernandez LLC,Grocery,8433,False
24c2a19b-b974-4476-af37-4469ce4918d8,2021-09-16 13:16:31.831809,12.379678205974809,Fitzgerald and Sons,Entertainment,1732,False
8113cce5-3a1c-4919-8030-a265314c363e,2020-02-06 11:30:52.474521,636.7136013007137,"Johnson, Grant and Hays",Entertainment,8063,False
70cfc0a7-2101-4762-9481-6e88fe59905f,2021-02-28 13:05:36.774976,466.4692340093877,"Brown, Martinez and Vang",Grocery,9828,False
c517e472-d0db-4e43-a65b-a7c349a5bcde,2022-12-20 19:43:58.335562,57.77244084787553,Young-Harrington,Entertainment,2754,False
8de398fd-1155-413b-8d65-13a50bc6ec6d,2021-06-29 05:04:56.867546,649.6190749573043,Price-Ramirez,Grocery,7796,False
da7f6be9-d06c-4fa1-aebe-6561c7ee8cfb,2021-08-21 18:47:22.005542,223.180504344553,"Payne, Goodman and Scott",Entertainment,2397,False
1ff4015a-b514-413e-a952-205e955c265e,2020-07-15 17:35:25.163799,90.73331222842575,"Nelson, Allen and Salas",Grocery,7296,False
586c5f8e-f0b2-48a1-8cb4-fe44eb3cf4f7,2021-06-13 23:58:01.982607,363.7534648096062,Miller-Hines,Grocery,8825,False
d8f7fafb-0151-4b79-b4de-bac5a8b8569f,2021-12-03 21:04:17.671976,602.4189031206189,"Lynch, Morrow and Butler",Electronics,4843,False
e4a421a8-3a5a-42aa-983c-1692e825ce1d,2020-07-20 19:58:26.030298,990.3671201332195,"Brooks, Reyes and Riley",Grocery,6352,False
02ad3389-aa35-4e8b-87f8-a15803270e44,2022-07-26 22:52:51.587018,512.0617151479134,"Randall, Ramos and Holder",Electronics,8245,False
43666e05-d55e-4861-9c96-788ea9327430,2020-04-04 23:40:36.093248,636.1390076543917,"Greer, Sosa and Hurley",Electronics,8958,False
93f95a9e-780f-4db0-8484-e15a155371a7,2020-02-14 10:43:48.436599,498.01354521104633,Rivas-Simpson,Grocery,9834,False
15fd132d-022b-4e01-b055-a91c43b676a8,2024-03-23 23:56:54.813327,979.7617831798885,"Byrd, Mcdaniel and Johnson",Electronics,2969,False
1b25b730-32a9-4b03-8216-b4f08997b855,2020-08-01 21:45:42.186000,148.42058809739044,Harris-Anthony,Electronics,7506,False
00132b04-611d-4e86-aedd-a67ea44ad19f,2023-12-02 16:25:21.626723,274.9609652280397,Brooks LLC,Utilities,6693,False
6cf8152a-a89c-4c79-8f23-8fe2ca1cd67b,2021-12-18 23:18:08.379702,909.4900175800901,Harris-Wolfe,Clothing,7082,False
6c29f47e-fba0-4c7f-a21a-81601706c2d0,2020-08-27 06:18:48.055266,439.36852401057536,Mcmahon Inc,Utilities,1986,False
d2e74d89-5a83-4846-81b4-2db52cab5b2a,2022-02-14 16:16:59.426273,305.0279859473864,Duarte PLC,Grocery,6119,False
333064bf-8c10-4ed9-9800-46ad39b9aebf,2021-05-07 17:45:44.473575,150.66414425400237,Boyd-Rodriguez,Entertainment,2980,False
23f14969-372f-4a54-b1f9-746b131f9658,2020-04-29 07:29:25.465406,518.5350814209876,Brandt-Brown,Entertainment,7514,False
a5c916dd-e5c0-4be4-b459-d8e54600ee77,2023-05-23 08:52:40.868974,355.0538649116713,Newman-Kerr,Entertainment,4477,False
3a1f85fa-5b54-4165-8dc9-1d5b61c0f01b,2023-07-22 19:26:52.668244,778.6583835452059,Garza-Davis,Entertainment,4470,False
df0d7b51-1415-433e-8115-05aceafb0b66,2020-04-29 12:20:31.058136,459.08343216658324,"Nguyen, Johnson and Spencer",Clothing,3133,False
cd2b0208-9daf-4f08-9bb6-3809d465ced8,2022-03-07 06:31:43.860154,599.0646358728649,"Matthews, Rhodes and Farmer",Utilities,8487,False
d5b87a53-0546-421c-99fa-673a34bd25de,2021-02-25 10:14:28.658200,151.1156073229503,"Singleton, Smith and Davis",Clothing,3026,False
5aa1532e-8672-4c72-85e7-877c8aec3d48,2021-05-31 05:39:33.708436,841.8558957161238,"George, Sanchez and Yoder",Utilities,9062,False
a0b6a24f-985d-4f43-9ab1-110d426528e0,2023-01-05 11:37:52.420726,662.030880017266,Villanueva-Nguyen,Electronics,9855,False
d571b80e-fc66-41ad-9297-cb2bfe87bbbe,2020-03-15 11:34:45.436942,917.3974225121112,"Mercer, Sutton and Delgado",Electronics,7888,False
511aae20-4538-41f2-98ad-fe308526c195,2020-02-02 23:35:01.772003,890.6016964874402,Wheeler-Cordova,Utilities,9239,True
911a772b-2b2f-4e8d-b793-b1283e6342f7,2021-02-03 13:09:06.633811,596.0971216694508,Tapia-Harvey,Grocery,1029,True
eeac41c1-3579-4ca0-9cf2-76acf486312d,2020-09-14 06:30:54.265228,542.5520892646068,Winters-Briggs,Utilities,8743,False
b9c679b2-d60f-4b7e-a5a7-8baea80f67a8,2023-01-26 15:22:24.102164,798.0015135698079,Roth Inc,Electronics,9862,False
b9f5725a-7e45-4c43-9dd2-b5c0ede16338,2023-02-05 11:57:28.087970,368.7309586553003,Morton Group,Electronics,7248,False
6dcb492e-e6c4-4856-8b04-82b90f79ce56,2021-10-27 14:21:57.605793,166.08907949488494,Curtis-Ochoa,Entertainment,5217,False
e8d95381-223c-4496-ae81-f99dd4087a84,2022-11-16 19:37:28.599717,498.35674474176665,Anderson-Jackson,Clothing,1358,False
346d59fa-80c2-4ea3-9f06-36ca61bd2e3c,2023-03-25 14:15:15.204280,971.0315824409074,Davis-Smith,Utilities,1720,False
14df534d-30f8-4825-b345-a56a09fef988,2023-10-10 09:38:27.294973,17.07398715526994,"Reynolds, Williams and Wallace",Entertainment,9297,False
4485d096-e026-4089-8b53-9f2709dbf960,2020-06-30 18:57:00.754015,435.75871756963875,"Hodge, Jordan and Cooke",Electronics,7551,False
e9cd263f-6d6c-4dba-b807-bfed47cc81a0,2023-09-14 01:15:17.175458,771.9643933912163,Watson Inc,Utilities,9184,False
c9f0e3bd-7122-41c4-b22b-a223c84d94de,2023-06-10 08:27:43.869368,915.381682766115,"Shaffer, Santiago and Crane",Entertainment,4902,False
78b8316f-4be4-4e5c-a9d3-a44b912deb6a,2022-04-06 11:53:32.652781,256.04185724339317,"Allen, Dennis and Ward",Utilities,9979,True
c1767d5c-d79d-4102-a953-ff5b68e0e35c,2022-10-02 13:10:11.097740,584.2485045784016,Barnes-Peters,Electronics,6994,False
eb51dc2e-9134-4c16-b77e-20e038cdadb7,2021-03-17 05:11:02.876551,801.1996267387699,Willis Inc,Grocery,5540,False
5b605155-16c2-4ff2-a7d5-233af2c20d0c,2020-07-18 06:04:49.653802,907.3125946427606,Tucker-Hernandez,Entertainment,2621,False
73a02f99-f228-4778-a2c1-9a46a2645d59,2022-10-30 16:20:05.725047,266.4662730343241,"Harrington, Wright and Navarro",Clothing,8897,False
eb1243a1-6588-477a-a2ab-ce9135594327,2021-08-23 02:24:23.155190,860.7136418165102,Wood Group,Clothing,4166,False
9557b8bb-32f9-4bc5-8978-350dba8bc0f7,2022-04-11 21:39:42.022107,33.42419807705946,"Thomas, King and Hampton",Utilities,3017,False
5605e5d5-a41a-492f-ac47-5535815069ac,2021-01-28 22:33:39.976607,477.5207323725948,Guerra-Williams,Entertainment,4946,False
ab7bb8de-e675-413d-a101-730ad4577f37,2022-04-28 10:14:52.254582,352.6425602539726,"Alexander, Brown and Scott",Grocery,5512,False
57ff9042-bff4-44d6-b128-f8f9bf32b3e0,2023-04-22 18:33:51.746184,948.4513770019713,Alexander Group,Entertainment,8281,False
f5b8a3df-ef22-4c6d-890e-c21cbcc7ea06,2021-05-13 23:28:55.405535,567.053297776882,Brown-Graham,Utilities,3859,False
68c121d2-735f-4f3d-b0f1-06101ce70450,2022-08-26 01:49:44.372390,581.7656174283283,"Elliott, White and White",Clothing,7069,False
a0bab10c-454a-4924-8392-d3bddc737ed7,2022-07-16 02:39:23.776982,861.0016742996412,Ryan Ltd,Clothing,1115,False
051e8c55-1828-457d-ac24-43017ab694f5,2023-04-25 07:43:00.755685,922.5505071502824,Huber Inc,Entertainment,7161,False
3e04e55e-6748-4583-906c-7cd15231af4e,2020-05-22 03:50:32.842333,840.2220222414901,Young-Duran,Entertainment,4336,True
285ce2e1-e3bd-4bcc-977a-e391fdbdffa2,2021-05-01 15:06:48.762897,16.368748362083814,"Harris, Jennings and Wilson",Grocery,9925,False
5f656ab4-3ac4-4b76-b375-1d1dfa244b63,2022-08-26 10:54:24.676857,846.4893909023417,Leon Group,Clothing,1975,False
329be5ec-40c5-44be-b473-7ef11bcfc47c,2022-02-07 19:32:17.764180,969.4723095605211,Coleman-Wilson,Grocery,7944,False
08f73c18-2d2a-4771-bedd-14cbc0b9fa32,2022-10-30 05:15:51.996801,890.7382572612738,"Jones, Yang and Campbell",Entertainment,8122,False
e914f87e-1159-428f-be66-69f997a5f71c,2020-12-22 05:23:40.549011,299.03766411956167,Solomon LLC,Clothing,1100,False
6f1ad1c9-2a16-47c0-9af5-fc55e3c73027,2021-04-05 18:51:30.000612,360.1076204975192,Schmidt-Spencer,Clothing,1418,False
8be697fd-5359-4953-a88a-915bd45fd9b7,2020-07-14 00:55:37.983764,19.91797340989289,"Cortez, Jenkins and Martinez",Grocery,8291,False
7e93caf8-18c3-485f-a3a0-588866ce5aac,2021-10-17 00:19:46.889189,690.7945702491785,"Solis, Bishop and Davis",Grocery,2187,False
184a6aae-bb34-4e68-b2a8-3876715beb57,2021-07-28 01:19:17.952942,366.0209823070645,Saunders Group,Grocery,5921,False
7a78ffe9-0dc0-4d45-bd5d-5035a0516cf7,2020-04-14 03:13:58.691927,33.912005426474124,Lee-Espinoza,Clothing,2232,False
94a797ba-a302-4ed6-9ac2-17f0a16d06e4,2023-06-06 02:01:05.646706,894.5546597083836,Smith-Watson,Entertainment,5991,False
ab20e23a-0db3-4836-a675-d1f2e8159c5d,2023-08-15 10:42:07.603855,989.3722205972376,Keith-Roberts,Grocery,1705,False
27632637-2723-4384-b2ab-4e4c4388b5fe,2022-08-06 04:41:30.459447,830.5802045397377,"Case, Foster and Hensley",Grocery,6559,False
2060cf7e-300a-402d-9c49-c1496518ee2c,2023-07-23 09:59:14.881049,517.605449122917,Johns LLC,Utilities,6942,False
74d3e330-b21a-4c9d-991e-18dcf553111f,2024-01-05 23:31:53.863281,46.032517353085154,Tran-Maldonado,Entertainment,5484,False
1d813cf6-7a2c-4be5-8195-2eeb960e10f8,2022-02-15 19:14:11.134614,94.4520724444343,"Graves, Moreno and Roy",Utilities,6566,False
eb0be017-0199-4f81-83f8-92cefa594077,2021-03-03 15:21:06.635160,971.3983216871175,"Weaver, Sharp and Medina",Grocery,4077,False
0be67278-e502-4c71-8754-5463354920c9,2020-01-02 04:12:02.602144,719.9234658188225,"Johnson, Lopez and Woods",Entertainment,3180,False
5c27ff31-3dc9-465b-ac01-471f5225b121,2022-04-29 01:41:06.347440,821.1258353288752,"Clark, Buchanan and Robinson",Grocery,2260,False
f9770f58-a588-42d1-8c9e-810839110532,2024-01-27 07:31:26.492838,542.6097780198794,Cross Group,Clothing,7785,False
487fe5e8-bd90-43be-953e-efcae2398fcf,2023-04-03 20:01:40.478435,379.4867699332918,Barrera-Berg,Utilities,6918,False
1224c87d-a042-4967-92a0-c9b2b66b766a,2021-01-31 15:30:12.466060,817.4838074922095,Carter and Sons,Clothing,1695,False
29e6b40f-3ef6-4168-b32f-b41f5e106ebb,2022-11-12 00:56:04.896374,912.7286795504099,Davies-Carter,Utilities,9608,False
78e7750b-d687-4a90-b9a6-2f5ba8d2d02a,2020-10-11 04:22:01.931938,297.93051021535075,"Weber, Howard and Weaver",Grocery,1356,False
87960a7d-a50d-4a51-994c-4b277ae93b69,2021-05-09 01:34:39.882542,512.8053581307538,Watson-Peterson,Clothing,5376,True
b4d143c3-a418-40b7-a18e-518efe37edb3,2022-07-19 17:17:12.840307,168.33603049490975,Odonnell-Hunt,Electronics,3128,False
9ec13bab-4e03-46d1-bfb3-139a125db880,2024-01-21 21:02:43.174824,153.50166692593112,Osborn-Mccoy,Entertainment,2808,False
0603e566-6659-49be-be5e-6e7665d8cf34,2022-05-22 03:57:50.770687,989.9710426225568,Little-Welch,Entertainment,9442,False
0db83e88-2e1c-4294-bdb8-03f876ebebd0,2023-11-18 07:00:11.440063,34.80643466966701,Proctor-Rangel,Electronics,7267,False
0d3d123b-f647-44fd-82a6-239831b97015,2021-01-09 10:58:44.086020,588.195925383062,"Robertson, Waters and Brandt",Utilities,2022,False
cc62b06a-9227-4b03-9044-5eb07f22ea71,2020-11-30 13:05:52.124856,824.5009903974753,Lyons-King,Clothing,6041,False
ca44b7a5-63ad-468a-9fba-a0d0eb48600a,2023-04-06 19:03:59.512556,858.6574180102838,"Allen, Crosby and Wright",Clothing,5448,False
e781ff70-5224-4bab-9e7e-73e8a627ba04,2021-04-27 12:28:44.425778,896.2664940642996,Arroyo Inc,Grocery,7199,False
1f3d3093-9766-4d2a-a56c-c62596f1801a,2021-01-14 16:34:39.965706,548.4274983996588,"Keller, Warren and Wright",Electronics,3476,False
fe762ad0-13da-4bcc-8f81-aae6c6533400,2022-11-22 06:32:54.807175,976.4058091269413,Sanders Group,Clothing,7477,False
c7f1ba65-dd9e-4aa9-8e00-4666c70cdfbb,2020-06-02 04:28:21.507799,682.7855388878503,Robinson Group,Entertainment,6102,False
347735c8-ffe3-411f-b255-5d5dbd328bcc,2023-08-25 10:14:33.172831,367.32875707536436,"Boyd, Brown and Collins",Electronics,7900,False
6772bc9b-c60a-4468-897b-20aaa2a22245,2020-01-06 09:04:32.036921,64.98698307542404,"Rodriguez, Barnett and White",Entertainment,7707,False
d1ac68ca-6396-4ad6-8101-3269c9193fb6,2020-01-04 00:29:09.654401,785.7729520435059,Aguirre and Sons,Clothing,9962,True
edff51c3-3bf9-4ee8-be5f-500cc4bbf1df,2024-05-15 15:10:15.703394,951.8874700133009,"Reid, Bennett and Warren",Grocery,4315,True
728c9de9-1dbb-4655-bc2c-4ecf87289fb5,2020-09-20 17:54:33.593586,645.586695394319,"Miller, Fuller and Perez",Electronics,1243,False
